source_ticker,cumulative_contribution,active_days,profitable
C,0.008826694304013947,1727,True
CAG,-0.004482550423937211,1720,False
CAH,0.0014778240711400396,1727,True
CARR,0.0041762351921428055,792,True
CASY,-0.00046026879681406845,25,False
CAT,0.005493462140725135,1748,True
CB,0.004641734840617141,1661,True
CBOE,0.004286701999106857,1232,True
CBRE,0.011214973119873897,1741,True
CCI,0.0023620130334554854,1779,True
CCL,0.008483715529089147,1750,True
CDNS,0.004762795360619839,1065,True
CDW,-3.3798168616686725e-05,850,False
CE,0.0006126848778000471,790,True
CEG,4.0074888108987376e-05,371,True
CF,-0.0067846066785458405,1794,False
CFG,0.005813653924989773,1363,True
CHD,0.0020714843857100617,1345,True
CHRW,-0.0008229457135061792,1747,False
CHTR,0.0015460999224969458,1318,True
CI,0.001099802207239508,1768,True
CIEN,-0.0015604922433495544,28,False
CINF,0.00564246165101097,1735,True
CL,-0.0008467297976462303,1836,False
CLF,0.00020906155607248347,144,True
CLX,-0.020406891223490674,1734,False
CMCSA,-0.0005903413120726718,1781,False
CME,0.009354448130628239,1750,True
CMG,0.01011720695527701,1763,True
CMI,0.0009574132262176655,1744,True
CMS,0.0065352327544638275,1816,True
CNC,-0.012377206822347421,1315,False
CNP,0.002911525007459615,1834,True
CNX,0.01767130390892224,410,True
COF,0.006327999602312657,1820,True
COHR,-0.0005192005847088632,9,False
COIN,-0.0008264440450973728,154,False
COL,-0.04908971098095212,712,False
COO,0.004444290390826488,1249,True
COP,0.01084477507418369,1716,True
COR,0.0021598330155426677,370,True
COST,0.004602055678209269,1764,True
COTY,-0.0035062868297500768,492,False
CPAY,0.001959241066789112,303,True
CPB,-5.9312423479427256e-05,1758,False
CPRI,0.00163089108674409,507,True
CPRT,0.005471871588715414,1074,True
CPT,9.232988312711017e-05,550,True
CRH,0.00046386566807375706,45,True
CRL,0.0031689366610523077,688,True
CRM,-0.0010770381209384214,1728,False
CRWD,0.001226257478523842,257,True
CSCO,0.003225412248040061,1775,True
CSGP,-0.0041707231441652105,500,False
CSRA,-0.0018771421267347911,270,False
CSX,0.0027581383227021725,1737,True
CTAS,0.007017816315560094,1731,True
CTSH,0.0016379948489861655,1713,True
CTVA,0.0006896715260115956,889,True
CVNA,0.0009095401552150944,51,True
CVS,0.004127608464233456,1803,True
CVX,0.0016354818976807403,1796,True
CZR,-0.007242467637946065,563,False
D,0.0032400414388805416,1809,True
DAL,0.00499732957410899,1629,True
DASH,0.0005095642672377674,178,True
DD,0.002958119465820835,1461,True
DDOG,-0.0005182616416414228,127,False
DE,0.003914406246020725,1728,True
DECK,-0.00168205026075882,300,False
DELL,0.006202549597283734,242,True
DG,-0.0035780003531646534,1727,False
DGX,0.008370385054009603,1741,True
DHI,0.003170809740586563,1780,True
DHR,0.00601099104750887,1666,True
DIS,0.004736465830157447,1664,True
DLR,-0.010079983450525505,1290,False
DLTR,-0.0027898349999286856,1824,False
DOC,-0.00044049368434508475,293,False
DOV,0.005675077336418293,1662,True
DOW,0.0002960091251166606,389,True
DPZ,0.0006606522973887987,776,True
DRI,0.0046385905679577595,1759,True
