source_ticker,cumulative_contribution,active_days,profitable
LKQ,0.000337548512773059,1607,True
LLY,0.009740043075907704,2799,True
LMT,0.0069360275082674455,2804,True
LNC,0.0040699945636404845,1939,True
LNT,0.00330528650252684,1906,True
LOW,0.005749763946362174,2792,True
LRCX,0.014728759093745455,2828,True
LULU,-0.0018859342073787569,447,False
LUMN,-0.0025738989824242633,286,False
LUV,0.006076581641591986,2467,True
LVS,0.001159126560897407,1055,True
LW,0.0015620572974321342,1209,True
LYB,0.0014289368882798234,2375,True
LYV,0.003836404760657495,1338,True
M,-0.0023459804658802867,1382,False
MA,0.007479573500957576,2894,True
MAA,0.0018174509204849072,1586,True
MAC,0.0017632540756594623,1111,True
MAR,0.007860373784552312,2763,True
MAS,0.007180952648699429,2793,True
MAT,7.79327155799286e-06,1089,True
MCD,0.0042849838000334674,2706,True
MCHP,0.005786561301177273,2808,True
MCK,0.006896961733321519,2848,True
MCO,0.0076125438157755125,2899,True
MDLZ,0.0020734883744696203,2731,True
MDT,0.002873518958114806,2682,True
MET,0.005811232080163679,2604,True
META,0.0032415223709668112,793,True
MGM,0.004113298309570115,1499,True
MHK,0.0032136231838250677,2080,True
MKC,0.003593368734821061,2570,True
MKTX,0.0001694016134064346,943,True
MLM,0.005823377808880065,2219,True
MMM,0.004572094355560062,2665,True
MNST,0.007225719423032022,2754,True
MO,0.003907305406680784,2741,True
MOH,-0.00013638797270355179,558,False
MOLX,0.0010925684333750554,236,True
MOS,0.003973208719617725,2143,True
MPC,0.009797700590472056,2760,True
MPWR,0.0030197369828559636,879,True
MRK,0.0059160725182091645,2766,True
MRNA,0.0017586466725487727,791,True
MRSH,0.0001731639211235868,44,True
MRVL,9.014408986557143e-05,14,True
MS,0.009433312381038176,2794,True
MSCI,0.004755161107416821,1516,True
MSFT,0.01128182164057646,2993,True
MSI,0.008020167164840518,2866,True
MTB,0.0055732192539944,2650,True
MTCH,-0.0009401069478219323,661,False
MTD,0.0035741243887416688,1726,True
MU,0.017996693815686263,2664,True
MUR,-0.0012927003753717464,878,False
NAVI,-0.0005677872757665041,631,False
NBR,-0.0006142116555889409,489,False
NCLH,0.0004537671526683868,1214,True
NDAQ,0.008755193966452317,3006,True
NDSN,0.0005063024621410516,704,True
NEE,0.0054732820370092024,2825,True
NEM,0.005399777715944874,2384,True
NFLX,0.014952996521434747,2970,True
NI,0.00574972348524277,2825,True
NKE,0.004767838356500085,2660,True
NKTR,-0.0016106464852473745,203,False
NOC,0.008075961171428232,2831,True
NOV,0.0006657168377330812,1491,True
NOW,0.002827038253708577,1102,True
NRG,0.005812709357771664,2673,True
NSC,0.004896757700106605,2802,True
NTAP,0.004798654382679418,2537,True
NTRS,0.006461639385174099,2738,True
NUE,0.005673950340445353,2506,True
NVDA,0.025035223790656952,3070,True
NVR,0.0030903838473956232,1234,True
NWL,0.0030859745639068687,1986,True
NWS,0.002970190936135414,1979,True
NWSA,0.003528242448173916,2183,True
NXPI,0.00204712007498198,911,True
O,0.0027064187019222316,2005,True
ODFL,0.0037244202113716385,1156,True
OGN,-0.001093221876591442,354,False
OI,0.00031031018903477774,755,True
OKE,0.005724002339137721,2770,True
OMC,0.003555289418694367,2644,True
ON,0.0022008862456711483,543,True
ORCL,0.003748909901600776,2758,True
ORLY,0.008908095768383691,3046,True
OTIS,0.001962221388756061,1053,True
OXY,0.005185589697876225,2398,True
PANW,0.001932624966467265,552,True
PARA,-0.009879456826522281,635,False
PAYC,-0.00161603200898712,946,False
PAYX,0.004073075698380708,2826,True
PBI,0.00433101472134355,682,True
PCAR,0.004756815363481899,2838,True
PCG,-0.0038430389917863813,1779,False
PEG,0.003955786988515453,2766,True
PENN,-0.001738980483418833,234,False
PEP,0.0030642900941957956,2937,True
PFE,0.0011341331072100532,2564,True
PFG,0.005329958813357443,2769,True
PG,0.002987876923811704,2759,True
PGR,0.008594731396700282,2909,True
PH,0.008684003169108757,2879,True
PHM,0.007283566153975104,2564,True
PKG,0.0026222252420971147,1667,True
PLD,0.0027392877963289273,2764,True
PLTR,0.0016022111011820806,187,True
PM,0.003577913457239733,2557,True
